EI,R,Weight,Thickness,PlyConfig
42051437838.797455,116.0,0.43792311576528675,1.2489999999999999,"[1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1]"
38099362490.45273,116.0,0.4344757438860877,1.2489999999999999,"[1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1]"
37485270033.1084,116.0,0.4309277968554775,1.2489999999999999,"[1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1]"
36591867960.743324,116.0,0.42738655483496074,1.2489999999999999,"[1, 1, 1, 2, 0, 1, 0, 0, 2, 2, 1]"
35690406618.92319,116.0,0.42385201782453863,1.2489999999999999,"[1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 1]"
35622418286.24298,116.0,0.4238520178245359,1.2489999999999999,"[1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 1]"
34817390747.17936,116.0,0.42031077580401904,1.2489999999999999,"[1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1]"
33929053788.79396,116.0,0.41677623879359665,1.2489999999999999,"[1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 1]"
33218527528.692986,116.0,0.4132349967730798,1.2489999999999999,"[1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1]"
32418064067.06802,116.0,0.4097004597626574,1.2489999999999999,"[1, 1, 1, 1, 0, 0, 1, 1, 2, 2, 1]"
31454121062.551117,116.0,0.40617262776232926,1.2489999999999999,"[1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1]"
30570830037.536255,116.0,0.40264479576200113,1.2489999999999999,"[1, 1, 1, 0, 0, 1, 1, 1, 2, 2, 1]"
26937269898.057217,116.0,0.3992242439231878,1.2489999999999999,"[1, 1, 0, 2, 2, 0, 0, 0, 2, 2, 1]"
26043867825.691868,116.0,0.39568300190266875,1.2489999999999999,"[1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1]"
25142406483.87173,116.0,0.39214846489224664,1.2489999999999999,"[1, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1]"
24350503328.242844,116.0,0.3886072228717295,1.2489999999999999,"[1, 1, 0, 2, 0, 1, 1, 0, 2, 2, 1]"
23639977068.14187,116.0,0.3850659808512127,1.2489999999999999,"[1, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1]"
22839513606.516907,116.0,0.38153144384079024,1.2489999999999999,"[1, 1, 0, 2, 0, 0, 1, 1, 2, 2, 1]"
22133015651.92853,116.0,0.37799690683036924,1.2489999999999999,"[1, 1, 0, 2, 0, 0, 0, 2, 2, 2, 1]"
21169072647.411285,116.0,0.3744690748300386,1.2489999999999999,"[1, 1, 0, 1, 1, 0, 0, 2, 2, 2, 1]"
20285781622.396423,116.0,0.37094124282971047,1.2489999999999999,"[1, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1]"
19489864954.929672,116.0,0.36741341082938234,1.2489999999999999,"[1, 1, 0, 1, 0, 0, 1, 2, 2, 2, 1]"
18531407728.141914,116.0,0.3638922838391487,1.2489999999999999,"[1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 1]"
17653143492.274006,116.0,0.36037115684891496,1.2489999999999999,"[1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1]"
16861756368.471518,116.0,0.356850029858683,1.2489999999999999,"[1, 1, 0, 0, 0, 0, 2, 2, 2, 2, 1]"
111687848961.61832,117.0,0.9451525720566443,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
110658734789.95305,117.0,0.9303072522584231,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
109762198816.82425,117.0,0.8798376747901632,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
108738693716.1899,117.0,0.8650191750323193,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
107846271650.21178,117.0,0.8146434677053755,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
106828355202.39201,117.0,0.7998517879879113,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
106273352887.18333,117.0,0.796199883098089,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
105816007026.40176,117.0,0.7850869283108253,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
105261004711.19301,117.0,0.7814350234210019,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 1]"
104709053789.09561,117.0,0.7777898235412752,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 2, 1]"
104254204463.27823,117.0,0.7666969837842916,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
103591884778.85948,117.0,0.7630584889146581,2.026,"[1, 1, 4, 2, 2, 2, 2, 1, 2, 0, 1]"
103039933856.76193,117.0,0.759413289034929,2.026,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 1, 1]"
102700980914.81866,117.0,0.748340564308233,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
102038661230.39983,117.0,0.7447020694385982,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
101489750496.52545,117.0,0.7410635745689649,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 1, 1]"
100493985222.42442,117.0,0.7263791750130097,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
99731787200.17796,117.0,0.722754090163565,1.804,"[1, 1, 4, 2, 2, 2, 1, 2, 0, 0, 1]"
99289438626.27092,117.0,0.7191155952939317,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
98527240604.02432,117.0,0.7154905104444853,1.804,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 1, 1]"
98299160472.37056,117.0,0.7044580157783554,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
97536962450.12396,117.0,0.7008329309289091,1.693,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 0, 1]"
96881938931.9315,117.0,0.6972078460794644,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
96123962407.41035,117.0,0.6935894662401143,1.693,"[1, 1, 4, 2, 2, 2, 0, 1, 1, 0, 1]"
95354263813.75153,117.0,0.6789520017548192,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
94596287289.23038,117.0,0.6753336219154691,1.582,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 0, 1]"
93562981609.49031,117.0,0.6717420621164958,1.582,"[1, 1, 4, 2, 1, 2, 2, 0, 0, 0, 1]"
93405034481.34612,117.0,0.6680968622367689,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 1, 1]"
92551010978.09612,117.0,0.6644851874075091,1.582,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 1, 1]"
92425670020.59058,117.0,0.653492922801946,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
90817875874.27882,117.0,0.6462695731434321,1.471,"[1, 1, 4, 2, 2, 1, 0, 1, 0, 0, 1]"
89968599981.8659,117.0,0.6426646033242706,1.471,"[1, 1, 4, 2, 2, 0, 1, 1, 0, 0, 1]"
89320818848.72507,117.0,0.6390529284950146,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 1, 0, 1]"
88783957231.06924,117.0,0.6354412536657587,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 1, 1]"
88659295310.13316,117.0,0.6244691040904764,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
87810019417.72023,117.0,0.6208641342713149,1.36,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 0, 1]"
87060439068.78963,117.0,0.6172591644521533,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
86123180367.778,117.0,0.6136608996430828,1.36,"[1, 1, 4, 2, 1, 1, 0, 1, 0, 0, 1]"
85882381877.68785,117.0,0.6100492248138304,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 1, 1]"
84913850628.60968,117.0,0.5954989254597624,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
83976591927.59805,117.0,0.5919006606506951,1.249,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1]"
83044562932.68669,117.0,0.5883091008517222,1.249,"[1, 1, 4, 2, 0, 2, 0, 0, 0, 0, 1]"
81454611410.23538,117.0,0.5811125712335883,1.249,"[1, 1, 4, 2, 0, 1, 0, 1, 0, 0, 1]"
81215144321.82634,117.0,0.5775076014144269,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
79974185558.91313,117.0,0.5739227466255483,1.249,"[1, 1, 4, 2, 0, 0, 1, 0, 1, 0, 1]"
79443281805.90741,117.0,0.5703244818164812,1.249,"[1, 1, 4, 2, 0, 0, 1, 0, 0, 1, 1]"
78595921191.94527,117.0,0.5667396270276017,1.249,"[1, 1, 4, 2, 0, 0, 0, 0, 2, 0, 1]"
78065017438.93945,117.0,0.5631413622185356,1.249,"[1, 1, 4, 2, 0, 0, 0, 0, 1, 1, 1]"
77537076017.0303,117.0,0.5595498024195616,1.249,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 2, 1]"
76525630804.7069,117.0,0.5559649476306829,1.249,"[1, 1, 4, 1, 1, 0, 0, 0, 0, 2, 1]"
75519850315.50125,117.0,0.5523867978518989,1.2489999999999999,"[1, 1, 4, 0, 2, 0, 0, 0, 0, 2, 1]"
74554512051.75679,117.0,0.5488019430630179,1.249,"[1, 1, 4, 1, 0, 0, 0, 1, 1, 1, 1]"
74026570629.84764,117.0,0.5452103832640477,1.249,"[1, 1, 4, 1, 0, 0, 0, 1, 0, 2, 1]"
73020790140.64171,117.0,0.5416322334852637,1.2489999999999999,"[1, 1, 4, 0, 1, 0, 0, 1, 0, 2, 1]"
72005803427.24483,117.0,0.5380607887165736,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 2, 0, 0, 2, 1]"
71268700726.1136,117.0,0.5344759339276955,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 1, 1, 0, 2, 1]"
70535726259.1766,117.0,0.5308977841489109,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 0, 2, 0, 2, 1]"
69902269348.41066,117.0,0.5273129293600332,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 0, 1, 1, 2, 1]"
69272360190.86223,117.0,0.5237347795812481,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 2, 2, 1]"
64768587440.93439,117.0,0.5202236799034072,1.249,"[1, 1, 3, 2, 0, 0, 1, 0, 0, 2, 1]"
64031484739.80333,117.0,0.5166388251145289,1.249,"[1, 1, 3, 2, 0, 0, 0, 1, 0, 2, 1]"
63398027829.03751,117.0,0.5130539703256505,1.249,"[1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 1]"
62392247339.83125,117.0,0.5094758205468624,1.2489999999999999,"[1, 1, 3, 1, 1, 0, 0, 0, 1, 2, 1]"
61470619323.35338,117.0,0.5058976707680783,1.2489999999999999,"[1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 1]"
60470482367.02259,117.0,0.5023262259993887,1.2489999999999999,"[1, 1, 3, 0, 1, 1, 0, 0, 1, 2, 1]"
59554025695.65002,117.0,0.4987547812307027,1.2489999999999999,"[1, 1, 3, 0, 0, 2, 0, 0, 1, 2, 1]"
59540503412.80118,117.0,0.4987547812307021,1.2489999999999999,"[1, 1, 3, 0, 1, 0, 0, 2, 0, 2, 1]"
59277274300.81759,117.0,0.495163221431729,1.2489999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 2, 2, 1]"
58277137344.4868,117.0,0.49159177666303944,1.2489999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 2, 2, 1]"
57164788232.88844,117.0,0.4880270369044414,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 1]"
56435926557.505066,117.0,0.4844555921357549,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 0, 2, 1, 2, 1]"
55806017399.95649,117.0,0.4808774423569706,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1]"
51453212992.491905,117.0,0.4773864577094144,1.2489999999999999,"[1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 1]"
50701260534.29463,117.0,0.4738016029205362,1.2489999999999999,"[1, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1]"
49701123577.963524,117.0,0.47023015815184244,1.2489999999999999,"[1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 1]"
49338376909.80908,117.0,0.46664530336296717,1.2489999999999999,"[1, 1, 2, 2, 0, 0, 0, 0, 2, 2, 1]"
48338239953.47796,117.0,0.4630738585942772,1.2489999999999999,"[1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1]"
47421783282.105156,117.0,0.45950241382558765,1.2489999999999999,"[1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1]"
46595981684.33116,117.0,0.455930969056898,1.2489999999999999,"[1, 1, 2, 1, 0, 0, 1, 0, 2, 2, 1]"
45867120008.94766,117.0,0.45235952428820836,1.2489999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1]"
44872605434.95793,117.0,0.4487947845296132,1.2489999999999999,"[1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1]"
43961300727.796486,117.0,0.4452300447710179,1.2489999999999999,"[1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 1]"
43140141466.54566,117.0,0.4416653050124226,1.2489999999999999,"[1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1]"
38823689136.37261,117.0,0.4382011404052374,1.2489999999999999,"[1, 1, 1, 1, 2, 0, 1, 0, 1, 2, 1]"
38455320085.87685,117.0,0.43460958060626775,1.2489999999999999,"[1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1]"
37538863414.50405,117.0,0.4310381358375781,1.2489999999999999,"[1, 1, 1, 2, 0, 1, 0, 0, 2, 2, 1]"
36713061816.73005,117.0,0.42746669106888857,1.2489999999999999,"[1, 1, 1, 2, 0, 0, 1, 0, 2, 2, 1]"
35984200141.34655,117.0,0.4238952463001989,1.2489999999999999,"[1, 1, 1, 2, 0, 0, 0, 1, 2, 2, 1]"
34989685567.35642,117.0,0.42033050654159965,1.2489999999999999,"[1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1]"
33986083274.327885,117.0,0.41677247179310195,1.2489999999999999,"[1, 1, 1, 1, 0, 0, 2, 0, 2, 2, 1]"
33089467557.72015,117.0,0.41320773203450334,1.2489999999999999,"[1, 1, 1, 0, 1, 1, 0, 1, 2, 2, 1]"
32268308296.46933,117.0,0.40964299227590806,1.2489999999999999,"[1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1]"
31543543998.936893,117.0,0.4060782525173159,1.2489999999999999,"[1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 1]"
30637371911.478664,117.0,0.40252021776881497,1.2489999999999999,"[1, 1, 1, 0, 0, 1, 0, 2, 2, 2, 1]"
26717195917.52533,117.0,0.39906275817173,1.2489999999999999,"[1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1]"
25891394319.75133,117.0,0.39549131340304033,1.2489999999999999,"[1, 1, 0, 2, 1, 0, 1, 0, 2, 2, 1]"
24980089612.58989,117.0,0.39192657364444505,1.2489999999999999,"[1, 1, 0, 2, 0, 1, 1, 0, 2, 2, 1]"
24251227937.20639,117.0,0.3883551288757555,1.2489999999999999,"[1, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1]"
23430068675.95555,117.0,0.38479038911716024,1.2489999999999999,"[1, 1, 0, 2, 0, 0, 1, 1, 2, 2, 1]"
22441155373.48033,117.0,0.3812323543686553,1.2489999999999999,"[1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1]"
21534983286.022102,117.0,0.3776743196201543,1.2489999999999999,"[1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1]"
20810218988.48967,117.0,0.37410957986156207,1.2489999999999999,"[1, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1]"
19993684632.79528,117.0,0.3705515451130611,1.2489999999999999,"[1, 1, 0, 1, 0, 0, 1, 2, 2, 2, 1]"
19010351530.71702,117.0,0.36700021537465455,1.2489999999999999,"[1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 1]"
114528315557.30743,118.0,0.9530929432998027,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
113473681163.6414,118.0,0.938126812508892,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
112558465002.1526,118.0,0.8872343965662124,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
111509532115.03978,118.0,0.8722950858156774,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
110937531879.4096,118.0,0.8686062731675878,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
110598484067.77904,118.0,0.8214965400143143,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
109555232101.29503,118.0,0.8065840493041566,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
108986345305.10054,118.0,0.8029019416661615,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
108517640506.74675,118.0,0.7916983786343794,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
107382969035.45552,118.0,0.7843408683684836,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 2, 1]"
106916801976.47758,118.0,0.7731574203669818,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
106351017301.38084,118.0,0.7694820177390811,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 1, 1]"
105456443323.02315,118.0,0.7658334351515577,2.026,"[1, 1, 4, 2, 2, 2, 1, 2, 2, 0, 1]"
105324684953.54901,118.0,0.7546499871500585,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
104645734458.8676,118.0,0.7509812895322509,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
104083040607.14105,118.0,0.7473125919144447,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 1, 1]"
103407805915.37003,118.0,0.7436505993067329,1.915,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 1, 1]"
103062307208.5524,118.0,0.7325073813657977,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
102387072516.78137,118.0,0.728845388758086,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 0, 1]"
101827458211.3078,118.0,0.7251833961503742,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
100812303362.19391,118.0,0.7104050056421052,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
100030895203.42068,118.0,0.7067497180444859,1.693,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 0, 1]"
99359362732.3769,118.0,0.7030944304468685,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
98582246773.62404,118.0,0.6994458478593454,1.693,"[1, 1, 4, 2, 2, 2, 0, 1, 1, 0, 1]"
97927188157.90596,118.0,0.6957972652718222,1.693,"[1, 1, 4, 2, 2, 1, 2, 0, 0, 1, 1]"
97793220054.473,118.0,0.6846875723813592,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
97016104095.72012,118.0,0.6810389897938363,1.582,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 0, 1]"
96348260288.08916,118.0,0.677390407206313,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 1, 0, 1]"
95794771326.21132,118.0,0.6737418246187901,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 1, 1]"
94790712525.66626,118.0,0.6590170741912778,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
93915083966.92259,118.0,0.655375196613847,1.471,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 0, 1]"
92954025424.64816,118.0,0.6517467290566068,1.471,"[1, 1, 4, 2, 1, 2, 1, 0, 0, 0, 1]"
92083224287.19707,118.0,0.6481115564892722,1.471,"[1, 1, 4, 2, 1, 1, 2, 0, 0, 0, 1]"
91607274647.45943,118.0,0.6444562688916552,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 1, 0, 1]"
90966574119.32175,118.0,0.6408210963243205,1.471,"[1, 1, 4, 2, 1, 2, 0, 0, 0, 1, 1]"
90929091434.60757,118.0,0.6297516334944258,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
90058290297.15656,118.0,0.6261164609270915,1.36,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 0, 1]"
89289711527.53526,118.0,0.6224812883597571,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
88629204474.26114,118.0,0.6188461157924228,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 1, 0, 1]"
87668145931.9864,118.0,0.6152176482351805,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 1, 0, 1]"
87120737452.55986,118.0,0.6115824756678463,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 1, 1]"
87088752090.55875,118.0,0.6005398328783291,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
86127693548.28404,118.0,0.5969113653210869,1.249,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1]"
85261702056.7543,118.0,0.5932828977638471,1.249,"[1, 1, 4, 2, 1, 0, 1, 0, 0, 0, 1]"
84497368334.11967,118.0,0.5896544302066071,1.249,"[1, 1, 4, 2, 1, 0, 0, 1, 0, 0, 1]"
83840509421.52673,118.0,0.5860259626493671,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 1, 0, 1]"
83296124411.92256,118.0,0.5823974950921271,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
82340383819.8595,118.0,0.5787757325449814,1.249,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 1, 1]"
81479184231.66632,118.0,0.5751539699978359,1.249,"[1, 1, 4, 2, 0, 0, 1, 0, 0, 1, 1]"
80719079896.2157,118.0,0.5715322074506901,1.249,"[1, 1, 4, 2, 0, 0, 0, 1, 0, 1, 1]"
80065855666.46399,118.0,0.5679104449035445,1.249,"[1, 1, 4, 2, 0, 0, 0, 0, 1, 1, 1]"
79524482973.22719,118.0,0.5642886823563998,1.249,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 2, 1]"
78487257216.04315,118.0,0.5606736248193462,1.249,"[1, 1, 4, 1, 1, 0, 0, 0, 0, 2, 1]"
77536814920.24191,118.0,0.557058567282295,1.249,"[1, 1, 4, 1, 0, 1, 0, 0, 0, 2, 1]"
76505349829.99571,118.0,0.5534502147553382,1.2489999999999999,"[1, 1, 4, 0, 1, 1, 0, 0, 0, 2, 1]"
76465871639.69208,118.0,0.5534502147553373,1.249,"[1, 1, 4, 1, 0, 0, 0, 1, 1, 1, 1]"
75924498946.45528,118.0,0.5498284522081927,1.249,"[1, 1, 4, 1, 0, 0, 0, 1, 0, 2, 1]"
75274895966.5734,118.0,0.5462133946711414,1.249,"[1, 1, 4, 1, 0, 0, 0, 0, 1, 2, 1]"
74243430876.3272,118.0,0.5426050421441846,1.2489999999999999,"[1, 1, 4, 0, 1, 0, 0, 0, 1, 2, 1]"
73298267259.22389,118.0,0.5389966896172278,1.2489999999999999,"[1, 1, 4, 0, 0, 1, 0, 0, 1, 2, 1]"
71694905956.35498,118.0,0.531779984563314,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 0, 1, 1, 2, 1]"
71048910818.24031,118.0,0.5281716320363584,1.2489999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 2, 2, 1]"
66215058158.67104,118.0,0.5246370346204351,1.249,"[1, 1, 3, 2, 0, 0, 0, 1, 1, 1, 1]"
65565455178.78926,118.0,0.521021977083385,1.249,"[1, 1, 3, 2, 0, 0, 0, 0, 2, 1, 1]"
65398110954.319336,118.0,0.5210219770833823,1.2489999999999999,"[1, 1, 3, 1, 1, 0, 1, 0, 0, 2, 1]"
65024082485.55237,118.0,0.5174002145362393,1.249,"[1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 1]"
63992617395.30582,118.0,0.5137918620092798,1.2489999999999999,"[1, 1, 3, 1, 1, 0, 0, 0, 1, 2, 1]"
62966891602.89097,118.0,0.5101902144924195,1.2489999999999999,"[1, 1, 3, 0, 2, 0, 0, 0, 1, 2, 1]"
62195784900.073685,118.0,0.5065751569553663,1.2489999999999999,"[1, 1, 3, 1, 0, 0, 1, 0, 1, 2, 1]"
61444092475.33361,118.0,0.5029668044284092,1.2489999999999999,"[1, 1, 3, 1, 0, 0, 0, 1, 1, 2, 1]"
60798097337.21894,118.0,0.49935845190145367,1.2489999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 2, 2, 1]"
59772371544.80381,118.0,0.49575680438459113,1.2489999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 2, 2, 1]"
58631532157.50639,118.0,0.4921618618778217,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 1]"
57985537019.39173,118.0,0.48855350935086606,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 1, 0, 2, 2, 1]"
57238027176.05334,118.0,0.4849518618340035,1.2489999999999999,"[1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1]"
52853784056.58359,118.0,0.48142396942817994,1.2489999999999999,"[1, 1, 2, 2, 0, 1, 0, 0, 1, 2, 1]"
52002115178.45475,118.0,0.4778156169012231,1.2489999999999999,"[1, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1]"
51250422753.714676,118.0,0.4742072643742662,1.2489999999999999,"[1, 1, 2, 2, 0, 0, 0, 1, 1, 2, 1]"
50604427615.600006,118.0,0.4705989118473106,1.2489999999999999,"[1, 1, 2, 2, 0, 0, 0, 0, 2, 2, 1]"
49578701823.18454,118.0,0.4669972643304455,1.2489999999999999,"[1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1]"
48067457591.786644,118.0,0.4634224368539606,1.2489999999999999,"[1, 1, 2, 0, 1, 0, 1, 2, 0, 2, 1]"
47690352592.54886,118.0,0.45980067430681504,1.2489999999999999,"[1, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1]"
47618789479.618355,118.0,0.4598006743068148,1.2489999999999999,"[1, 1, 2, 0, 1, 1, 0, 0, 2, 2, 1]"
47044357454.43407,118.0,0.4561923217798579,1.2489999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1]"
46024349630.451584,118.0,0.45259737927308974,1.2489999999999999,"[1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1]"
44994985761.96606,118.0,0.4490091417764177,1.2489999999999999,"[1, 1, 2, 0, 0, 0, 2, 0, 2, 2, 1]"
44247475918.627495,118.0,0.4454074942595534,1.2489999999999999,"[1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1]"
39819642836.691414,118.0,0.44191312690419776,1.2489999999999999,"[1, 1, 1, 1, 2, 0, 1, 0, 1, 2, 1]"
39441963097.81921,118.0,0.4382913643570536,1.2489999999999999,"[1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1]"
38421955273.83666,118.0,0.43469642185028534,1.2489999999999999,"[1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 1]"
37655128572.40712,118.0,0.43108806932332855,1.2489999999999999,"[1, 1, 1, 2, 0, 0, 1, 0, 2, 2, 1]"
